dates,nzd0479-0000,nzd0479-0001,nzd0479-0005,nzd0479-0006,nzd0479-0007,nzd0479-0008,nzd0479-0009,nzd0479-0010,nzd0479-0011,nzd0479-0012,nzd0479-0013,nzd0479-0014,nzd0479-0015,nzd0479-0016,nzd0479-0017,nzd0479-0018,nzd0479-0019,nzd0479-0020,nzd0479-0021,nzd0479-0022,nzd0479-0023,nzd0479-0024,nzd0479-0025,nzd0479-0026,nzd0479-0027,nzd0479-0028,nzd0479-0029,nzd0479-0030,nzd0479-0031,nzd0479-0032,nzd0479-0033,nzd0479-0034,nzd0479-0035,nzd0479-0036,nzd0479-0037,nzd0479-0038,nzd0479-0039,nzd0479-0040,nzd0479-0041,nzd0479-0042,nzd0479-0043,nzd0479-0044,nzd0479-0045,nzd0479-0046,nzd0479-0047,nzd0479-0048,nzd0479-0049,nzd0479-0050,nzd0479-0051,nzd0479-0052,nzd0479-0053,nzd0479-0054,nzd0479-0055,nzd0479-0056,nzd0479-0057,nzd0479-0060,nzd0479-0061,nzd0479-0062,nzd0479-0002,nzd0479-0003,nzd0479-0004,nzd0479-0058,nzd0479-0059
2015-08-21 22:20:09+00:00,327.9,318.875,325.50666666666666,320.925,318.69,321.02666666666664,321.858,327.468,327.338,323.774,330.5125,328.48400000000004,326.98499999999996,328.2483333333333,328.1383333333333,327.36,314.25166666666667,317.725,321.60999999999996,318.826,316.514,301.62333333333333,303.14250000000004,289.006,302.40999999999997,281.21500000000003,316.974,315.778,313.20799999999997,320.22333333333336,316.98333333333335,314.23333333333335,315.89833333333337,315.50333333333333,312.79,312.394,318.136,307.73400000000004,304.86,319.716,327.47200000000004,332.852,328.562,330.1975,327.36199999999997,327.096,323.952,318.488,341.01,327.1675,340.5466666666667,335.058,337.895,319.825,312.67600000000004,325.26,332.18,341.78999999999996,319.66,320.862,322.525,160.72,276.72333333333336
2015-11-09 22:20:29+00:00,323.78,313.82,323.29,318.49,317.2366666666666,319.8066666666667,318.33500000000004,322.52666666666664,322.82666666666665,324.31333333333333,323.245,326.68333333333334,327.8533333333333,326.02,329.0733333333333,331.8333333333333,317.4166666666667,309.865,319.71000000000004,318.42333333333335,318.0366666666667,297.725,297.7033333333333,296.59000000000003,299.39,271.065,313.34,312.21333333333337,309.7966666666667,307.95666666666665,304.44666666666666,302.7,306.41333333333336,306.6466666666667,305.11,305.73999999999995,310.27333333333337,300.09,289.935,321.95,323.43500000000006,336.07,325.22999999999996,328.19,321.06,324.26,330.745,326.75666666666666,339.19,322.495,,348.35,337.775,325.56,347.21,331.1,,,309.90000000000003,311.78499999999997,319.96,189.0,272.09999999999997
2015-12-20 22:14:21+00:00,319.765,307.43,317.68,313.09999999999997,309.6333333333333,313.42333333333335,308.37,316.59,314.50333333333333,318.2833333333333,320.11333333333334,320.6000000000001,320.91333333333336,322.5933333333333,321.9433333333333,325.2366666666667,312.0233333333333,301.905,313.97333333333336,309.40333333333336,311.2866666666667,302.87,302.01666666666665,301.3966666666667,302.03999999999996,269.75333333333333,316.51,318.61999999999995,314.16,314.34666666666664,313.1766666666667,309.6033333333333,311.99333333333334,310.40333333333336,306.95,308.98,313.1333333333333,304.49666666666667,301.885,336.53,332.01,340.64,334.935,342.51,333.635,329.95500000000004,339.04499999999996,329.78,339.19,348.08,341.02,348.35,337.775,318.12,347.21,333.02,,344.57,302.42,308.35999999999996,311.43666666666667,189.0,266.53000000000003
2016-02-29 22:20:17+00:00,320.25333333333333,300.1233333333333,310.22333333333336,306.3833333333334,304.99,307.54,308.6933333333333,307.9266666666667,305.40000000000003,308.1566666666667,311.8333333333333,313.29,312.28000000000003,313.84999999999997,314.08,320.1333333333333,303.8966666666667,299.93333333333334,305.2033333333334,302.7566666666667,303.7,300.15000000000003,295.1666666666667,293.2966666666667,292.15,266.3433333333333,306.26666666666665,311.51666666666665,304.9533333333334,304.1133333333333,303.93333333333334,303.7633333333333,303.21666666666664,305.4666666666667,301.82666666666665,303.24666666666667,303.13,297.3233333333333,299.2033333333333,321.95666666666665,318.515,336.1166666666666,330.425,337.58,327.6566666666667,328.16333333333336,326.42499999999995,318.1766666666667,322.605,323.22,323.88,330.35,327.94,304.8566666666666,,334.94,,343.305,295.15333333333336,300.02666666666664,304.17,203.13,264.195
2016-06-04 22:20:04+00:00,318.49,300.04999999999995,320.7933333333333,317.25,314.93333333333334,316.44,317.9733333333333,317.28999999999996,314.4433333333333,309.86,320.90333333333336,322.5833333333333,319.23333333333335,321.75333333333333,320.03000000000003,324.67333333333335,306.36333333333334,299.59499999999997,304.505,298.765,298.935,304.77,301.23,301.01666666666665,298.16333333333336,273.61333333333334,314.7533333333333,319.16333333333336,314.6566666666667,311.25666666666666,303.995,303.61,302.0,303.55000000000007,300.27,302.015,301.765,303.9866666666666,305.2433333333333,319.84,318.515,330.88,330.425,335.405,325.675,326.6,326.42499999999995,310.75,306.02,323.22,323.88,315.0,,299.15,316.7,334.94,,343.305,313.83,313.10333333333335,317.01,217.26,278.37
2016-07-06 22:20:17+00:00,321.23,308.875,329.0566666666666,328.06333333333333,324.93333333333334,324.79333333333335,325.91,323.54,321.50333333333333,320.315,328.8433333333333,330.48,324.99666666666667,326.42,323.96333333333337,329.45666666666665,311.0366666666667,308.875,317.04499999999996,313.395,307.12,310.67,308.06666666666666,307.3766666666666,306.49333333333334,275.0,322.99666666666667,324.16333333333336,322.14,318.8333333333333,312.95,314.695,315.58,315.505,311.11,307.865,311.89,309.1166666666667,307.49333333333334,300.74,313.93,330.93,325.67,327.72,315.7,324.58,321.89,306.13,306.02,323.22,306.74,315.0,352.94,320.84000000000003,318.595,350.45,,342.04,319.48333333333335,322.1666666666667,324.55,217.26,290.165
2016-09-01 22:14:24+00:00,,319.93,338.69499999999994,338.855,339.53999999999996,333.535,334.19500000000005,332.19000000000005,329.17499999999995,332.96,337.07,338.635,331.195,334.48,330.11,336.025,315.995,321.76,334.13,329.38,321.82000000000005,318.65,314.855,315.01,317.9733333333333,279.3966666666667,333.17499999999995,332.66499999999996,331.225,326.235,321.4,324.8,329.33,326.63,321.47,315.16,323.88,316.13,314.32000000000005,,,,,,,,,,,,,,352.94,346.62,318.595,350.45,,,329.41499999999996,333.415,335.34000000000003,,284.59
2016-09-08 22:20:36+00:00,337.52,318.395,335.6533333333333,333.4566666666667,334.14,328.02,332.4666666666667,328.69,329.13333333333327,328.745,336.8,334.30333333333334,330.8533333333333,332.9366666666667,328.8833333333333,332.44666666666666,314.3533333333333,314.65,328.105,322.135,318.46000000000004,314.20666666666665,312.21,311.95,314.53499999999997,278.835,329.71666666666664,330.79,329.80333333333334,323.71666666666664,318.405,317.175,324.66999999999996,318.195,318.94000000000005,311.605,316.01,311.9433333333333,310.49666666666667,321.91,332.32,338.53,332.04,326.8,321.95,321.64,323.71,322.03,338.57,340.28,335.97,342.09,345.02,330.52,310.05333333333334,335.59000000000003,,346.25,325.5233333333333,330.0933333333333,331.6666666666667,,284.59
2017-02-15 22:20:19+00:00,337.52,316.86,329.57,335.92,333.605,331.14,329.01,321.69,329.05,331.02,336.26,335.40999999999997,330.17,329.85,326.43,325.29,311.07,307.54,322.08,314.89,319.39000000000004,305.32,306.92,305.83,314.99499999999995,279.38,322.8,327.04,326.96,318.68,315.41,309.55,320.01,309.76,316.41,308.05,308.14,303.57,302.85,321.91,332.32,338.53,332.04,326.8,321.95,321.64,323.71,322.03,338.57,340.28,335.97,342.09,337.1,314.42,292.97,320.73,,346.25,317.74,323.45,324.32,,273.44
2017-04-20 22:19:47+00:00,,324.21,331.9,340.18,333.91,341.005,337.07,331.93,336.61,336.615,339.15,335.70000000000005,325.59,332.5,335.06,338.69,317.02,321.74,328.69,317.01,312.37,313.31,314.23,311.53,315.62,283.05,325.22,324.21,336.01,327.68,330.25,333.04,326.47,322.99,316.43,317.2,324.25,321.13,,348.37,341.28,346.79,344.19,,332.68,,336.52,336.45,339.32,336.37,342.07,336.84,330.53,319.53,313.64,,,,329.48,329.99,333.73,,259.84
2017-05-06 22:19:43+00:00,,328.895,336.205,338.28000000000003,333.91,339.73333333333335,337.57,334.045,336.86,338.7033333333333,341.775,338.2866666666667,331.94,333.885,338.265,340.75,321.90999999999997,324.53499999999997,327.03999999999996,318.745,317.225,316.315,314.73,313.635,317.57,280.38,328.025,330.205,337.77,329.315,329.225,334.545,329.745,324.07,319.685,317.53,325.365,320.755,,348.37,341.28,346.79,344.19,,332.68,,340.53499999999997,336.45,343.375,342.08500000000004,342.07,344.745,340.85,323.345,324.48,343.24,,,336.5,334.595,336.925,,282.09
2017-05-22 22:19:54+00:00,,326.99333333333334,338.00333333333333,336.96000000000004,333.51,337.3175,336.33,331.50333333333333,335.50666666666666,337.1975,341.73,338.175,332.82666666666665,333.21999999999997,334.67333333333335,337.3433333333333,320.00333333333333,324.58666666666664,327.03999999999996,319.08,315.5466666666667,315.49333333333334,315.07666666666665,312.8333333333333,317.39,279.08666666666664,327.35999999999996,327.47666666666663,333.6166666666666,328.8066666666667,328.9066666666667,330.86,327.55,323.8833333333333,319.69666666666666,318.82,324.2966666666667,315.54,305.22,348.37,341.28,346.79,344.19,,336.35,343.17,337.6133333333333,340.595,343.375,342.99666666666667,343.51,346.78999999999996,340.2366666666667,324.15000000000003,323.04,343.24,,,332.7133333333333,333.41333333333336,336.72,,282.59999999999997
2017-06-07 22:20:02+00:00,,326.13,338.1725,337.572,333.645,337.978,336.665,333.015,336.0575,338.294,341.315,338.396,334.54,336.275,336.2475,338.715,318.875,326.24,329.50666666666666,321.3575,317.345,317.795,317.195,314.885,318.2675,277.91499999999996,328.71,329.3875,333.21,330.1725,330.2625,331.4625,329.1675,324.455,320.7475,318.86,324.5575,317.5675,312.18,348.37,341.28,346.79,344.19,,336.35,343.17,337.6133333333333,340.595,343.375,342.99666666666667,343.51,346.78999999999996,340.2366666666667,324.15000000000003,320.53,343.24,,,333.40250000000003,333.5675,337.0,,282.59999999999997
2017-07-02 22:14:23+00:00,290.19,326.13,338.1725,337.572,333.645,337.978,336.665,333.015,336.0575,338.294,341.315,338.396,334.54,336.275,336.2475,328.07399999999996,318.875,326.24,329.50666666666666,321.3575,312.004,311.628,310.354,314.885,318.2675,269.636,328.71,322.744,333.21,330.1725,330.2625,331.4625,329.1675,317.56399999999996,320.7475,311.57399999999996,317.07,317.5675,302.39000000000004,348.37,341.28,346.79,325.355,311.37,328.44,327.045,329.4175,326.3333333333333,329.0233333333333,333.61,330.2633333333333,346.78999999999996,331.395,315.4525,320.53,343.24,,,333.40250000000003,333.5675,337.0,,282.59999999999997
2017-07-09 22:20:11+00:00,290.19,325.472,338.29200000000003,337.59833333333336,333.51800000000003,337.79333333333335,336.62600000000003,334.092,337.108,338.8016666666667,340.558,338.7183333333333,334.54200000000003,337.972,336.86,328.07399999999996,319.64,326.24,329.50666666666666,321.3575,313.465,313.6333333333333,310.354,316.204,318.384,270.81666666666666,330.746,324.9483333333333,333.75,330.144,331.13199999999995,331.424,329.558,318.55833333333334,321.844,313.71666666666664,317.07,318.13,306.2475,348.37,341.28,346.79,325.355,311.37,328.44,327.045,329.4175,326.3333333333333,329.0233333333333,333.61,330.2633333333333,346.78999999999996,331.395,315.4525,320.976,343.24,,,332.74,334.408,337.898,,282.59999999999997
2017-09-27 22:20:36+00:00,290.19,322.84,338.0983333333333,334.87833333333333,332.815,335.25666666666666,336.10833333333335,332.58166666666665,336.78000000000003,337.00166666666667,337.515,336.4916666666666,333.81333333333333,336.2583333333333,334.6433333333334,326.8933333333333,319.4583333333333,323.2,328.685,320.402,314.05428571428575,312.4957142857143,309.705,314.0883333333333,316.67833333333334,271.2728571428571,330.185,324.84000000000003,332.75,329.88666666666666,329.4533333333333,329.65833333333336,328.46666666666664,318.7185714285714,321.26,314.4857142857143,317.07,318.13,306.538,335.805,340.78999999999996,347.045,325.355,311.37,328.44,327.045,329.4175,326.3333333333333,329.0233333333333,333.61,330.2633333333333,346.78999999999996,331.395,315.4525,320.976,343.24,,,329.98833333333334,330.785,336.12166666666667,,282.59999999999997
2017-10-29 22:20:41+00:00,290.19,322.566,339.338,335.61800000000005,332.596,334.964,339.8333333333333,332.712,336.814,337.258,337.188,338.54599999999994,335.458,337.01,334.56000000000006,324.534,319.946,323.565,328.68333333333334,321.25,314.33500000000004,313.8128571428571,308.8,314.6,316.41499999999996,269.31,332.06666666666666,324.945,332.098,331.4,329.294,328.982,328.866,318.0066666666666,322.226,314.03333333333336,315.275,317.38,306.538,323.24,340.3,347.3,306.52,311.37,326.31999999999994,327.045,327.05,321.275,323.875,332.69,324.36,352.27666666666664,331.68333333333334,314.0933333333333,322.81000000000006,343.24,,,330.09000000000003,330.944,339.13,,299.5833333333333
2018-03-31 22:13:39+00:00,,,,,,,359.42,,,,,,,,,,,,,,,322.53,,,314.04,282.97,336.51,,,336.76,,,,,,,,,,,,,,,,,,,,,,353.3,,,,,,,,,351.78,225.46,310.79
2018-04-16 22:13:54+00:00,,,,,,,359.42,,,338.92,,,,,339.1,,330.17,,,,,322.53,320.49,324.47,314.04,284.605,336.51,,,336.71000000000004,339.58,,,,,,335.31,,328.14,,,,,,,,,,,,,353.3,,,,,,,,,351.78,225.46,310.79
2018-07-12 22:19:32+00:00,,322.05,337.34,329.96,336.27,331.66,336.15,329.97,338.33,336.32500000000005,344.63,332.73,340.03,336.38,339.31,340.27,328.92,335.05,,,323.54,321.7,322.695,324.58500000000004,,283.8966666666667,339.57,337.33,,338.06,340.445,,,,,,335.31,315.23,324.185,,,,,,,,,,,,,,,,,,,,326.54,333.32,335.82,225.46,295.18
2018-09-07 22:13:48+00:00,,322.05,337.34,329.96,336.27,331.66,336.15,329.97,337.605,336.32500000000005,342.495,332.73,340.03,336.38,339.31,340.27,328.92,335.07,,,323.54,321.7,322.695,323.12,312.64,283.3775,339.57,337.33,,338.1766666666667,339.74,336.43,,,332.5,325.85,334.46500000000003,322.54,322.2366666666667,,,,,,,,,,,,,,,,,,,,326.54,333.32,335.82,225.46,295.18
2019-02-05 22:20:09+00:00,,,,,,,,,336.88,,340.36,,,,,,,335.09,,,,,,320.19,312.64,282.07,,,,343.505,343.72,336.43,,,332.5,325.85,333.62,329.85,322.905,,,,,,,,,,,,,,,,,,,,,,,230.62,
2019-06-22 22:14:28+00:00,,,,,,,,,,,,,,,,303.63,,,,,,,,,,282.32,295.61,300.14,,348.6,349.11,,292.16,296.35,292.21,293.09,295.8,284.21,306.34000000000003,,282.09,295.57,311.0,317.75,315.85,318.52,315.66,303.79,303.82,308.79,311.51,313.35,312.13,290.86,,,301.31,310.45,284.67,,,230.62,
2019-07-15 22:20:20+00:00,,314.15,332.84,326.26,328.33,327.61,334.75,330.94,334.67,333.57,336.45,329.17,338.9,334.0,329.87,315.93,316.93,308.21,329.29,319.69,315.07,317.79,321.25,310.7,319.29,286.07,312.78499999999997,312.66999999999996,334.3,342.89,344.14,340.42,292.16,314.28,306.79999999999995,308.195,310.92,299.575,309.41333333333336,349.98,282.09,295.57,311.0,332.57,315.85,318.52,315.66,303.79,303.82,308.79,311.51,313.35,312.13,290.86,,330.51,301.31,310.45,301.415,325.25,330.79,247.865,263.55
2019-07-31 22:20:26+00:00,290.75,314.15,309.93499999999995,326.26,328.33,327.61,303.16999999999996,330.94,303.165,333.57,336.45,329.17,338.9,334.0,329.87,315.93,316.93,308.21,329.29,319.69,315.07,317.79,321.25,310.7,319.29,286.07,312.78499999999997,312.66999999999996,334.3,342.89,344.14,340.42,292.71500000000003,310.2033333333333,304.21999999999997,306.1566666666667,309.93,301.57,306.9575,349.98,292.37,307.29999999999995,317.70500000000004,331.21,319.345,322.025,320.055,303.87,306.78999999999996,309.56,306.635,297.99,312.13,290.86,,330.51,301.31,310.45,297.9566666666667,304.83000000000004,311.755,247.865,263.55
2019-12-22 22:20:39+00:00,290.75,314.15,309.93499999999995,326.26,328.33,327.61,303.16999999999996,330.94,303.165,333.57,336.45,329.17,338.9,334.0,329.87,328.23,316.93,308.21,329.29,319.69,315.07,317.79,321.25,310.7,319.29,289.82,329.96,325.2,334.3,337.18,339.17,340.42,293.27,317.13,310.225,312.69000000000005,316.995,310.25,307.57499999999993,349.98,302.65,319.03,324.41,337.94,322.84,325.53,324.45,303.95,309.76,310.33,301.76,282.63,350.8,,,330.51,,,304.6,304.83000000000004,311.755,265.11,263.55
2020-02-08 22:20:26+00:00,,,,332.01,330.37,327.49,,332.19,,,,,346.98,338.5,,,324.91,,,,,,,,,284.07,,,,,,,,,,,332.82,326.51,327.59,,,,,,,,,,,,,,350.8,,,,,,,,,,267.9
2020-03-11 22:20:16+00:00,,,,332.01,330.37,327.49,,332.19,,,,,345.32500000000005,338.5,,,324.91,,,,,,,,,284.07,,338.65,,,,,,,,,332.82,326.51,327.59,,,,,,,,,,,,,,350.8,,,,,,,,,,263.80499999999995
2020-05-30 22:19:52+00:00,,,,332.01,330.37,327.49,,332.19,,,,,345.32500000000005,338.5,,,324.91,,,,,,,,,284.07,,338.65,,,,,,,,,332.82,326.51,327.59,,,,,,,,,,,,,,350.8,,,362.62,,,,,,,263.80499999999995
2020-07-01 22:20:10+00:00,,,273.45,332.01,330.37,327.49,,332.19,,,,,345.32500000000005,338.5,,,324.91,,,,,,,,,284.07,,338.65,,,,,,,,,300.31,287.16499999999996,291.08,,,,272.85,,,297.05,297.43,279.78,,,,,,,,362.62,,,292.82,286.32,286.41,,263.80499999999995
2020-07-10 22:14:27+00:00,,,272.91499999999996,332.01,296.48,327.49,243.16,332.19,,,,,345.32500000000005,338.5,,,324.91,,,,,,,,,284.07,,338.65,,,254.62,,,,,,291.5,276.5366666666667,280.58,,,,272.57000000000005,,,293.345,292.52,276.85,,,,,,,,362.62,,,292.82,286.32,269.88,,263.80499999999995
2020-07-17 22:20:16+00:00,,,275.88,332.01,288.89,327.49,256.49,332.19,263.57,,,,345.32500000000005,338.5,,,324.91,,,,,,,,,284.07,,338.65,258.11,274.83,268.845,279.86,284.98,281.16,279.43,292.06,293.0875,279.3325,282.7125,,304.55,304.62,284.8566666666667,321.89,321.18,302.83,299.94,284.98333333333335,305.23,329.06,323.35,314.96,306.29,288.54,256.4,362.62,,,282.025,274.96500000000003,270.74333333333334,,263.80499999999995
2020-07-26 22:14:32+00:00,,,275.88,332.01,288.89,327.49,256.49,332.19,263.57,,,,345.32500000000005,338.5,,,324.91,,,,,,,,,284.07,,338.65,258.11,274.83,268.845,279.86,284.98,281.16,279.43,292.06,293.0875,279.3325,282.7125,,304.55,304.62,284.8566666666667,321.89,321.18,302.83,299.94,284.98333333333335,305.23,329.06,323.35,314.96,306.29,288.54,256.4,362.62,,,282.025,274.96500000000003,270.74333333333334,280.41,263.80499999999995
2020-09-19 22:20:39+00:00,,,275.88,,268.15,,256.49,,263.57,343.93,343.16,,346.69,,,,,,,,334.96,,,,,278.43,,,258.11,274.83,268.845,279.86,284.98,281.16,279.43,292.06,294.2475,263.6066666666666,267.75333333333333,,304.55,304.62,284.8566666666667,321.89,321.18,302.83,299.94,284.98333333333335,305.23,329.06,323.35,314.96,306.29,288.54,256.4,362.62,,,282.025,274.96500000000003,270.74333333333334,280.41,
2021-03-30 22:20:10+00:00,,,,,272.5,,269.06,,264.72,,,,,,,,,,,,,,285.09,278.96,,,288.69,297.64,285.06,291.89,295.2,297.04,299.76,296.74,296.59,290.39,293.01,281.27,270.55,,294.6,278.34,309.9,317.78,310.12,319.4,310.74,300.8,333.72,333.06,326.14,313.65,304.37,289.51,,,291.01,306.84,,,269.72,,
2021-05-17 22:20:00+00:00,,320.08,327.73,321.51,296.94,325.33,297.85,327.59,292.775,324.39,335.75,327.63,325.94,329.42,330.81,332.57,316.98,309.36,321.87,322.83,309.43,308.79,298.955,291.605,309.28,281.28,304.66499999999996,313.1,304.505,309.195,312.15999999999997,313.225,315.82,306.71000000000004,305.63,301.65,307.21000000000004,297.56,291.375,323.79,312.565,309.79999999999995,321.16499999999996,325.225,319.24,320.965,316.46500000000003,308.72,333.72,333.06,326.14,321.815,317.795,305.77,282.48,322.47,291.01,333.66999999999996,330.0,327.28,296.36,132.25,
2021-06-02 22:20:09+00:00,,320.08,327.73,322.59000000000003,305.50666666666666,325.25,306.8433333333333,324.825,302.2866666666667,321.735,329.3,323.55,325.32,328.175,325.905,328.135,314.38,310.38,323.63,318.21500000000003,311.12,309.635,303.18666666666667,298.5566666666667,311.825,272.655,312.6433333333334,315.40000000000003,309.7133333333333,314.55333333333334,312.15999999999997,313.225,315.82,306.71000000000004,311.07666666666665,307.1333333333334,314.57666666666665,306.57,303.6366666666667,328.69,319.2133333333333,320.24333333333334,327.0466666666667,325.225,324.51,325.8233333333333,316.46500000000003,308.72,333.72,333.06,326.14,327.88,325.71000000000004,305.77,300.725,322.47,291.01,341.5533333333333,330.0,327.28,296.36,132.25,
2021-06-11 22:14:01+00:00,,318.21500000000003,327.47,325.2033333333333,311.2075,328.46,313.175,324.7366666666667,308.85,326.51666666666665,330.82,327.66,326.24666666666667,328.18333333333334,326.31666666666666,332.64,314.00666666666666,308.25666666666666,323.23333333333335,320.65000000000003,309.74,313.44,305.08,300.96999999999997,310.49666666666667,273.18,318.0175,319.345,317.8725,320.06,312.15999999999997,319.91,315.82,316.66333333333336,311.07666666666665,307.1333333333334,320.79,312.3925,310.35,328.69,319.2133333333333,320.24333333333334,327.0466666666667,325.225,324.51,325.8233333333333,316.46500000000003,308.72,333.72,333.06,326.14,327.88,329.6775,305.77,301.33,322.47,291.01,341.5533333333333,325.69,325.39,305.56333333333333,132.25,
2021-08-05 22:20:29+00:00,,318.21500000000003,326.3233333333333,325.1925,313.87199999999996,329.02750000000003,313.175,326.8575,311.024,326.11,328.75,327.5825,326.07,326.1975,324.72749999999996,330.2725,314.755,308.51,322.3325,319.145,309.27250000000004,311.59000000000003,305.246,301.49399999999997,309.96,271.85249999999996,319.378,320.912,318.364,320.082,314.7,321.1925,317.2633333333333,318.09000000000003,312.5525,312.9425,322.026,314.54,310.406,328.69,319.2133333333333,320.24333333333334,327.0466666666667,328.9066666666667,327.6325,325.8233333333333,323.4533333333333,316.51666666666665,333.72,333.06,326.14,332.4975,329.6775,305.77,306.635,321.56,291.01,342.58,322.2133333333333,321.7966666666667,308.1975,134.935,
2021-08-14 22:14:45+00:00,,304.3666666666667,316.4475,325.1925,313.87199999999996,322.084,309.384,320.628,306.45166666666665,318.804,319.832,327.5825,326.07,319.502,318.6,330.2725,314.755,308.51,322.3325,319.145,309.27250000000004,311.59000000000003,305.246,301.49399999999997,309.96,263.898,315.56166666666667,317.3966666666667,318.364,320.082,314.7,321.1925,317.2633333333333,318.09000000000003,305.822,312.9425,316.07166666666666,308.19,304.2266666666667,328.69,319.2133333333333,320.24333333333334,327.0466666666667,328.9066666666667,322.424,321.34,318.38,309.805,333.72,333.06,326.14,332.4975,329.6775,305.77,306.635,321.56,291.01,342.58,315.73,315.355,306.524,134.935,
2021-08-30 22:14:49+00:00,,306.0875,317.81,324.142,315.05,323.0366666666667,311.59499999999997,321.91,309.91285714285715,320.76666666666665,321.9316666666667,327.034,325.682,321.035,320.84999999999997,329.63599999999997,315.18199999999996,307.77799999999996,321.184,318.14,309.27250000000004,311.59000000000003,305.246,301.49399999999997,309.96,263.898,317.8,319.18,319.7683333333334,320.1483333333333,314.8675,320.938,316.825,318.998,309.2416666666667,314.07800000000003,316.25714285714287,308.78999999999996,304.9371428571429,327.23,324.03499999999997,325.7,327.7925,329.72749999999996,324.25166666666667,320.26599999999996,316.778,310.88800000000003,334.755,333.995,332.48,335.136,330.95799999999997,310.31,301.726,321.56,291.01,342.58,315.642,314.924,308.75666666666666,143.07666666666668,261.48
2021-09-06 22:20:38+00:00,,306.0875,317.81,325.15000000000003,317.86428571428576,325.49142857142857,315.90000000000003,324.52,312.785,322.0942857142857,323.92857142857144,328.34,326.67333333333335,323.2942857142857,323.1657142857143,331.175,317.49833333333333,311.6116666666667,321.184,318.9683333333333,311.29200000000003,313.374,306.7083333333333,303.75333333333333,312.48400000000004,265.7866666666667,320.15250000000003,321.30625,321.56142857142856,321.92285714285714,319.558,323.7266666666667,316.825,322.0516666666667,312.84999999999997,317.03833333333336,317.50875,309.55875,306.69375,327.23,324.03499999999997,325.7,327.7925,329.72749999999996,324.25166666666667,320.26599999999996,316.778,310.88800000000003,334.755,333.995,332.48,335.136,330.95799999999997,310.31,303.165,321.56,291.01,342.58,316.805,314.924,311.39,143.47750000000002,261.48
2021-09-22 22:20:41+00:00,,306.0875,317.81,326.7557142857143,317.86428571428576,327.4875,315.90000000000003,324.52,312.785,322.0942857142857,325.92,329.56714285714287,326.67333333333335,325.38125,325.9925,331.175,319.29571428571427,314.6642857142857,321.184,318.9683333333333,314.61833333333334,315.6333333333334,309.69,303.75333333333333,312.48400000000004,267.66857142857145,322.17,321.30625,321.56142857142856,324.10375,322.9683333333333,326.26714285714286,321.368,323.9785714285714,315.77,319.54714285714283,317.50875,311.3522222222222,306.69375,327.23,324.03499999999997,325.7,327.7925,329.72749999999996,324.25166666666667,320.26599999999996,316.778,310.88800000000003,334.755,333.995,332.48,335.136,330.95799999999997,315.3025,304.1671428571429,321.56,291.01,342.58,316.805,314.924,311.39,146.942,261.48
2021-10-24 22:20:49+00:00,,309.63800000000003,321.13666666666666,327.7175,325.425,327.4875,323.7066666666667,326.0275,322.07125,324.28,327.4533333333333,330.515,328.4785714285714,326.64444444444445,327.6933333333333,332.50714285714287,320.59749999999997,316.61,323.02,319.3085714285714,317.81,317.7557142857143,315.09857142857146,310.85999999999996,313.69,267.66857142857145,327.91,327.06375,328.86,330.96250000000003,330.4733333333333,332.6642857142857,330.52799999999996,328.5183333333333,318.50999999999993,324.4066666666667,321.0085714285715,315.1125,311.85714285714283,327.23,333.84666666666664,341.4866666666667,333.7566666666667,333.71,327.078,320.48249999999996,318.2875,313.41,335.79,334.93,338.82,340.50750000000005,337.605,323.90000000000003,304.1671428571429,321.56,,354.49333333333334,316.805,317.45,318.335,146.942,261.48
2022-01-12 22:20:37+00:00,,303.92,317.96999999999997,329.22599999999994,326.74000000000007,326.904,319.53333333333336,328.295,321.178,322.938,325.77,332.22799999999995,330.1525,325.87500000000006,328.3816666666666,332.4075,324.55199999999996,321.622,322.8066666666666,318.30249999999995,323.8625,320.99249999999995,317.615,313.41333333333336,316.88333333333327,263.535,327.96833333333336,327.354,328.8975,331.87,330.744,333.192,330.18999999999994,329.465,318.58599999999996,328.85749999999996,314.2275,310.52000000000004,303.0375,324.31,338.5,342.07,330.03,334.2299999999999,323.99333333333334,311.92999999999995,316.9866666666667,312.3333333333333,335.79,334.93,338.82,346.02000000000004,343.66499999999996,324.83500000000004,310.574,320.65,,345.66,312.36249999999995,313.47999999999996,315.76,150.615,261.48
2022-01-28 22:20:31+00:00,,303.92,317.96999999999997,329.22599999999994,326.74000000000007,326.904,319.53333333333336,328.295,321.178,325.9883333333333,325.77,332.22799999999995,330.1525,325.87500000000006,328.3816666666666,332.4075,324.55199999999996,321.622,322.8066666666666,318.30249999999995,323.8625,320.99249999999995,317.615,313.41333333333336,316.88333333333327,263.535,327.96833333333336,327.354,328.8975,331.87,330.744,333.192,330.18999999999994,329.465,318.58599999999996,328.85749999999996,314.2275,310.52000000000004,303.0375,324.31,338.5,342.07,330.03,334.2299999999999,323.99333333333334,311.92999999999995,316.9866666666667,312.3333333333333,335.79,334.93,338.82,346.02000000000004,348.65333333333336,324.83500000000004,310.574,320.65,,345.66,312.36249999999995,313.47999999999996,315.76,156.288,261.48
